244111.00754, 3,  -0.500, 10.329,  0.352, 4,  -0.061, -0.031, -0.092
244111.01194, 3,  -0.682, 10.309,  0.381, 4,  -0.091, -0.038, -0.091
244111.01630, 3,  -0.548, 10.367,  0.271, 4,  -0.112, -0.003, -0.069
244111.02070, 3,  -0.673, 10.506,  0.352, 4,  -0.128, -0.015, -0.053
244111.02506, 3,  -0.582, 10.506,  0.429, 4,  -0.136, -0.002, -0.012
244111.02945, 3,  -0.438, 10.554,  0.290, 4,  -0.149, -0.011,  0.003
244111.03385, 3,  -0.496, 10.597,  0.170, 4,  -0.169,  0.026,  0.010
244111.03821, 3,  -0.385, 10.525,  0.558, 4,  -0.194,  0.017,  0.030
244111.04261, 3,  -0.261, 10.645,  0.634, 4,  -0.176,  0.047,  0.015
244111.04697, 3,  -0.136, 10.625,  0.481, 4,  -0.184,  0.046,  0.012
244111.05137, 3,  -0.156, 10.817,  0.400, 4,  -0.193,  0.035,  0.021
244111.05576, 3,  -0.232, 10.922,  0.658, 4,  -0.165,  0.013,  0.003
244111.06012, 3,  -0.309, 10.956,  0.826, 4,  -0.161,  0.022,  0.007
244111.06452, 3,  -0.524, 10.913,  0.792, 4,  -0.142, -0.005,  0.006
244111.06888, 3,  -0.567, 10.889,  0.764, 4,  -0.126,  0.001,  0.014
244111.07328, 3,  -0.754, 11.052,  0.946, 4,  -0.101,  0.016,  0.023
244111.07764, 3,  -0.855, 11.171,  0.778, 4,  -0.066,  0.044,  0.058
244111.08204, 3,  -0.888, 11.176,  0.754, 4,  -0.032,  0.045,  0.084, 5,  12.936,-45.667, -0.854
244111.08643, 3,  -0.850, 11.210,  0.816, 4,   0.005,  0.100,  0.087
244111.09079, 3,  -0.721, 11.320,  0.783, 4,   0.037,  0.101,  0.137
244111.09519, 3,  -0.682, 11.540,  0.840, 4,   0.075,  0.134,  0.170
244111.09955, 3,  -0.615, 11.636,  0.759, 4,   0.109,  0.115,  0.168
244111.10395, 3,  -0.338, 11.564,  0.481, 4,   0.119,  0.083,  0.171
244111.10834, 3,  -0.366, 11.617,  0.496, 4,   0.143,  0.054,  0.167
244111.11271, 3,   0.113, 11.684,  0.567, 4,   0.159, -0.024,  0.173
244111.11710, 3,   0.170, 11.909,  0.333, 4,   0.157, -0.055,  0.173
244111.12146, 3,  -0.002, 12.062,  0.318, 4,   0.151, -0.115,  0.177
244111.12586, 3,   0.227, 12.000,  0.141, 4,   0.141, -0.166,  0.185
244111.13022, 3,   0.132, 12.009,  0.098, 4,   0.121, -0.195,  0.177
244111.13462, 3,   0.271, 12.062,  0.093, 4,   0.101, -0.227,  0.158
244111.13901, 3,   0.338, 12.239,  0.060, 4,   0.079, -0.243,  0.140
244111.14338, 3,   0.371, 12.421,  0.007, 4,   0.022, -0.208,  0.127
244111.14777, 3,   0.510, 12.469, -0.093, 4,   0.012, -0.178,  0.108
244111.15213, 3,   0.649, 12.661, -0.237, 4,  -0.023, -0.151,  0.099
244111.15653, 3,   0.606, 12.747, -0.036, 4,  -0.002, -0.114,  0.052
244111.16092, 3,   0.678, 12.617,  0.093, 4,  -0.044, -0.042,  0.018
244111.16529, 3,   0.452, 12.823,  0.074, 4,  -0.011,  0.033, -0.046
244111.16968, 3,   0.462, 12.914,  0.213, 4,   0.002,  0.078, -0.075
244111.17405, 3,   0.438, 12.905,  0.151, 4,   0.019,  0.159, -0.103
244111.17844, 3,   0.371, 12.929,  0.462, 4,   0.026,  0.214, -0.157
244111.18280, 3,   0.237, 13.120,  0.553, 4,   0.039,  0.214, -0.185
244111.18720, 3,   0.055, 13.159,  0.548, 4,   0.030,  0.185, -0.190
244111.19159, 3,  -0.151, 13.269,  0.457, 4,   0.067,  0.137, -0.184
244111.19596, 3,  -0.280, 13.115,  0.644, 4,   0.081,  0.039, -0.156
244111.20035, 3,  -0.529, 13.312,  0.821, 4,   0.096, -0.031, -0.129
244111.20472, 3,  -0.764, 13.312,  0.855, 4,   0.097, -0.076, -0.103
244111.20911, 3,  -0.907, 13.350,  0.960, 4,   0.144, -0.124, -0.051
244111.21351, 3,  -0.888, 13.250,  1.156, 4,   0.191, -0.092, -0.016
244111.21787, 3,  -0.883, 13.230,  1.204, 4,   0.247, -0.043,  0.003
244111.22226, 3,  -0.687, 13.312,  1.238, 4,   0.292, -0.006,  0.021
244111.22663, 3,  -0.529, 13.240,  1.195, 4,   0.388,  0.082,  0.052
244111.23102, 3,  -0.318, 13.288,  1.415, 4,   0.430,  0.099,  0.017
244111.23539, 3,  -0.136, 13.058,  1.544, 4,   0.489,  0.157, -0.002
244111.23978, 3,  -0.002, 12.948,  1.367, 4,   0.560,  0.182, -0.049
244111.24418, 3,  -0.022, 12.833,  1.415, 4,   0.637,  0.143, -0.076
244111.24854, 3,   0.089, 12.986,  0.893, 4,   0.701,  0.107, -0.108
244111.25293, 3,  -0.012, 12.957,  0.701, 4,   0.771,  0.093, -0.171
244111.25730, 3,  -0.113, 12.761,  0.572, 4,   0.869,  0.034, -0.197
244111.26169, 3,  -0.223, 12.704,  0.165, 4,   0.916,  0.018, -0.219
244111.26609, 3,  -0.371, 12.852,  0.208, 4,   0.905,  0.039, -0.232, 5,  13.272,-45.329, -1.831
244111.27045, 3,  -0.414, 12.852, -0.108, 4,   0.874,  0.056, -0.236
244111.27485, 3,  -0.582, 12.828, -0.026, 4,   0.825,  0.110, -0.227
244111.27921, 3,  -0.563, 12.742, -0.160, 4,   0.730,  0.172, -0.214
244111.28360, 3,  -0.553, 12.847, -0.165, 4,   0.639,  0.227, -0.189
244111.28797, 3,  -0.620, 12.474,  0.223, 4,   0.569,  0.291, -0.153
244111.29236, 3,  -0.630, 12.531,  0.093, 4,   0.484,  0.328, -0.120
244111.29676, 3,  -0.472, 12.517,  0.333, 4,   0.403,  0.340, -0.099
244111.30112, 3,  -0.496, 12.273,  0.615, 4,   0.402,  0.341, -0.077
244111.30552, 3,  -0.199, 12.206,  0.654, 4,   0.403,  0.328, -0.066
244111.30988, 3,  -0.213, 12.105,  0.721, 4,   0.398,  0.293, -0.061
244111.31427, 3,  -0.045, 12.024,  0.864, 4,   0.426,  0.235, -0.046
244111.31867, 3,  -0.036, 11.976,  0.994, 4,   0.436,  0.186, -0.061
244111.32303, 3,   0.069, 11.866,  0.836, 4,   0.460,  0.117, -0.047
244111.32743, 3,   0.041, 11.966,  0.663, 4,   0.463,  0.033, -0.023
244111.33179, 3,  -0.017, 11.756,  0.553, 4,   0.496, -0.072, -0.022
244111.33619, 3,   0.103, 11.645,  0.596, 4,   0.501, -0.121, -0.014
244111.34058, 3,   0.050, 11.401,  0.644, 4,   0.506, -0.114, -0.005
244111.34494, 3,   0.031, 11.349,  0.443, 4,   0.508, -0.069,  0.003
244111.34934, 3,   0.103, 11.128,  0.352, 4,   0.478, -0.021, -0.006
244111.35370, 3,   0.160, 11.056,  0.261, 4,   0.473, -0.001, -0.027
244111.35810, 3,   0.204, 10.937,  0.045, 4,   0.455,  0.025, -0.048
244111.36246, 3,   0.218, 10.712,  0.180, 4,   0.444,  0.034, -0.082
244111.36686, 3,   0.103, 10.534,  0.242, 4,   0.418,  0.058, -0.101
244111.37125, 3,   0.022, 10.353,  0.376, 4,   0.395,  0.101, -0.118
244111.37561, 3,  -0.045, 10.458,  0.491, 4,   0.379,  0.150, -0.132
244111.38001, 3,  -0.175, 10.223,  0.467, 4,   0.386,  0.208, -0.134
244111.38437, 3,  -0.204, 10.147,  0.673, 4,   0.382,  0.248, -0.146
244111.38877, 3,  -0.242, 10.008,  0.840, 4,   0.378,  0.243, -0.142
244111.39316, 3,  -0.055, 10.060,  0.807, 4,   0.382,  0.224, -0.092
244111.39753, 3,  -0.089,  9.869,  0.893, 4,   0.394,  0.141, -0.055
244111.40192, 3,  -0.074,  9.716,  0.701, 4,   0.429,  0.042, -0.009
244111.40629, 3,   0.007,  9.902,  0.706, 4,   0.462, -0.084,  0.018
244111.41068, 3,  -0.045,  9.759,  0.381, 4,   0.516, -0.244,  0.049
244111.41504, 3,   0.045,  9.629, -0.184, 4,   0.552, -0.365,  0.085
244111.41944, 3,  -0.113,  9.639, -0.213, 4,   0.583, -0.431,  0.087
244111.42383, 3,  -0.247,  9.606, -0.366, 4,   0.587, -0.432,  0.085
244111.42820, 3,  -0.294,  9.596, -0.414, 4,   0.574, -0.343,  0.085
244111.43259, 3,  -0.395,  9.457, -0.194, 4,   0.565, -0.136,  0.059
244111.43696, 3,  -0.405,  9.313, -0.472, 4,   0.532,  0.124,  0.037
244111.44135, 3,  -0.146,  9.266, -0.759, 4,   0.511,  0.330, -0.020
244111.44574, 3,  -0.127,  9.419, -0.529, 4,   0.526,  0.492, -0.085
244111.45011, 3,  -0.261,  9.471, -0.462, 4,   0.516,  0.589, -0.107, 5,  13.441,-43.472,  5.173
244111.45450, 3,  -0.376,  9.467, -0.323, 4,   0.513,  0.610, -0.117
244111.45887, 3,  -0.443,  9.203,  0.084, 4,   0.500,  0.551, -0.100
244111.46326, 3,  -0.692,  9.064,  0.304, 4,   0.495,  0.440, -0.039
244111.46763, 3,  -0.826,  8.844,  0.261, 4,   0.493,  0.309,  0.010
244111.47202, 3,  -0.778,  8.744,  0.079, 4,   0.507,  0.164,  0.071
244111.47641, 3,  -0.855,  8.619,  0.060, 4,   0.533,  0.013,  0.132
244111.48078, 3,  -0.639,  8.514,  0.065, 4,   0.510, -0.146,  0.215
244111.48517, 3,  -0.697,  8.643, -0.218, 4,   0.532, -0.339,  0.271
244111.48954, 3,  -0.745,  8.595, -0.534, 4,   0.539, -0.476,  0.324
244111.49393, 3,  -0.400,  8.418, -0.821, 4,   0.540, -0.587,  0.343
244111.49833, 3,  -0.103,  8.480, -1.166, 4,   0.519, -0.592,  0.380
244111.50269, 3,   0.199,  8.442, -1.228, 4,   0.522, -0.543,  0.364
244111.50708, 3,   0.467,  8.523, -1.535, 4,   0.472, -0.485,  0.297
244111.51145, 3,   0.673,  8.571, -1.563, 4,   0.436, -0.347,  0.223
244111.51584, 3,   0.639,  8.471, -1.511, 4,   0.420, -0.196,  0.135
244111.52021, 3,   0.400,  8.514, -1.032, 4,   0.346,  0.044,  0.067
244111.52460, 3,  -0.045,  8.557, -0.745, 4,   0.266,  0.307, -0.004
244111.52900, 3,  -0.194,  8.452, -0.481, 4,   0.183,  0.508, -0.037
244111.53336, 3,  -0.424,  8.188, -0.136, 4,   0.161,  0.646, -0.026
244111.53775, 3,  -0.749,  8.083,  0.266, 4,   0.168,  0.695, -0.001
244111.54212, 3,  -0.797,  7.934,  0.381, 4,   0.194,  0.622,  0.045
244111.54651, 3,  -0.970,  7.791,  0.582, 4,   0.234,  0.496,  0.109
244111.55091, 3,  -1.051,  7.685,  0.754, 4,   0.282,  0.337,  0.195
244111.55527, 3,  -1.022,  7.331,  0.769, 4,   0.376,  0.159,  0.256
244111.55967, 3,  -0.907,  7.422,  0.749, 4,   0.426,  0.063,  0.340
244111.56403, 3,  -0.764,  7.350,  0.520, 4,   0.518, -0.024,  0.402
244111.56842, 3,  -0.223,  7.489,  0.433, 4,   0.575, -0.062,  0.445
244111.57279, 3,   0.261,  7.527,  0.271, 4,   0.608, -0.040,  0.440
244111.57718, 3,   0.572,  7.470, -0.050, 4,   0.630, -0.064,  0.431
244111.58158, 3,   0.955,  7.389, -0.405, 4,   0.637, -0.049,  0.379
244111.58594, 3,   1.041,  7.422, -0.701, 4,   0.603, -0.071,  0.308
244111.59034, 3,   1.142,  7.412, -0.778, 4,   0.572, -0.101,  0.231
244111.59470, 3,   0.989,  7.427, -0.998, 4,   0.526, -0.116,  0.184
244111.59910, 3,   0.869,  7.336, -1.080, 4,   0.464, -0.092,  0.134
244111.60349, 3,   0.716,  7.015, -1.257, 4,   0.435, -0.051,  0.097
244111.60785, 3,   0.438,  6.900, -0.960, 4,   0.403,  0.035,  0.054
244111.61225, 3,   0.309,  6.823, -0.869, 4,   0.358,  0.141,  0.034
244111.61661, 3,   0.117,  6.809, -0.788, 4,   0.354,  0.213,  0.005
244111.62101, 3,   0.170,  6.709, -0.802, 4,   0.297,  0.274,  0.000
244111.62537, 3,   0.065,  6.646, -0.749, 4,   0.282,  0.289,  0.016
244111.62977, 3,  -0.012,  6.522, -0.764, 4,   0.315,  0.288,  0.016
244111.63416, 3,  -0.060,  6.378, -0.960, 4,   0.326,  0.257,  0.020, 5,  14.450,-45.834,  6.476
244111.63852, 3,  -0.036,  6.527, -1.041, 4,   0.365,  0.176,  0.022
244111.64292, 3,  -0.065,  6.565, -1.166, 4,   0.378,  0.088,  0.023
244111.64728, 3,   0.031,  6.646, -1.357, 4,   0.411, -0.022,  0.045
244111.65168, 3,  -0.069,  6.517, -1.654, 4,   0.373, -0.138,  0.047
244111.65607, 3,   0.055,  6.503, -2.028, 4,   0.317, -0.225,  0.079
244111.66044, 3,  -0.165,  6.541, -1.966, 4,   0.281, -0.283,  0.081
244111.66483, 3,  -0.285,  6.570, -2.205, 4,   0.244, -0.317,  0.092
244111.66919, 3,  -0.318,  6.613, -2.229, 4,   0.149, -0.318,  0.122
244111.67359, 3,  -0.520,  6.680, -2.152, 4,   0.083, -0.236,  0.133
244111.67795, 3,  -0.577,  6.646, -2.033, 4,  -0.013, -0.089,  0.130
244111.68235, 3,  -0.706,  6.594, -1.913, 4,  -0.055,  0.058,  0.142
244111.68674, 3,  -0.644,  6.546, -1.645, 4,  -0.081,  0.195,  0.154
244111.69111, 3,  -0.524,  6.656, -1.271, 4,  -0.092,  0.303,  0.156
244111.69550, 3,  -0.486,  6.689, -1.281, 4,  -0.097,  0.335,  0.168
244111.69986, 3,  -0.457,  6.709, -1.247, 4,  -0.078,  0.289,  0.166
244111.70426, 3,  -0.342,  6.670, -0.922, 4,  -0.028,  0.210,  0.206
244111.70865, 3,  -0.496,  6.618, -0.701, 4,   0.001,  0.143,  0.226
244111.71302, 3,  -0.405,  6.656, -0.591, 4,   0.050,  0.007,  0.244
244111.71741, 3,  -0.400,  6.536, -0.735, 4,   0.119, -0.096,  0.276
244111.72178, 3,  -0.285,  6.503, -0.864, 4,   0.123, -0.185,  0.338
244111.72617, 3,  -0.098,  6.436, -0.879, 4,   0.126, -0.268,  0.388
244111.73056, 3,   0.031,  6.282, -1.018, 4,   0.146, -0.345,  0.402
244111.73493, 3,   0.294,  6.469, -1.147, 4,   0.129, -0.370,  0.432
244111.73932, 3,   0.385,  6.345, -1.041, 4,   0.099, -0.364,  0.434
244111.74369, 3,   0.452,  6.493, -1.310, 4,   0.081, -0.339,  0.409
244111.74808, 3,   0.721,  6.618, -1.190, 4,   0.058, -0.257,  0.364
244111.75245, 3,   0.596,  6.742, -1.243, 4,   0.009, -0.164,  0.323
244111.75684, 3,   0.701,  6.570, -1.089, 4,  -0.018, -0.056,  0.288
244111.76124, 3,   0.486,  6.618, -0.955, 4,  -0.053,  0.020,  0.254
244111.76560, 3,   0.500,  6.378, -0.883, 4,  -0.078,  0.078,  0.229
244111.76999, 3,   0.424,  6.369, -0.601, 4,  -0.088,  0.099,  0.224
244111.77436, 3,   0.352,  6.321, -0.390, 4,  -0.068,  0.066,  0.211
