2015-11-22 16:06:42.584,17,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226402.557873,14.80838203430176,-44.36717987060547,7.93475341796875,225.4565734863281,234.7718353271484,25,74672.58010725,0.0435028076171875,-0.9970245361328125,-0.0765838623046875,74672.56136325,-3.994741635118857e-06,-0.02458656949972053,0.009543171450189942
2015-11-22 16:06:42.666,18,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226402.658097,14.98231506347656,-44.75126647949219,8.6387939453125,224.3234558105469,233.6387176513672,25,74672.67935525,0.038055419921875,-1.002914428710938,-0.031036376953125,74672.66127725001,0.106440956132178,0.02998000333934901,0.01007793419707785
2015-11-22 16:06:42.763,19,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226402.758477,14.63445472717285,-44.89094543457031,8.77288818359375,224.2908020019531,233.6060638427734,25,74672.77858325001,0.044586181640625,-0.9878997802734375,-0.0377960205078125,74672.76118225,0.004106860717011193,0.1117385161725636,-0.00295664144220597
2015-11-22 16:06:42.862,20,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226402.758477,14.63445472717285,-44.89094543457031,8.77288818359375,224.2908020019531,233.6060638427734,25,74672.87778125,0.051239013671875,-0.9703521728515625,-0.0522613525390625,74672.86107625,-0.06723629540901251,0.1735837745869287,-0.03189508247922499
2015-11-22 16:06:42.984,21,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226402.871788,15.43453025817871,-44.57667541503906,7.934814453125,224.2991943359375,233.6144561767578,25,74672.97700925001,0.0549468994140625,-0.99090576171875,-0.08258056640625,74672.96099425001,-0.00892771492227263,0.1761220334218832,0.03335928844655055
2015-11-22 16:06:43.067,22,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226402.979042,14.28659248352051,-44.89093780517578,8.16949462890625,222.7671508789062,232.0824127197266,25,74673.07623325,0.070098876953125,-1.019668579101562,-0.080718994140625,74673.06088425001,0.02781139126369749,0.2333637515759374,0.1412711084487793
2015-11-22 16:06:43.162,23,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226403.08137,14.25181198120117,-44.78618621826172,8.60528564453125,221.5401458740234,230.8554077148438,25,74673.17544425001,-0.0165557861328125,-0.9619140625,-0.073394775390625,74673.16080725001,0.05476471202417144,0.267531043097218,0.05404832169094012
2015-11-22 16:06:43.259,24,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226403.200395,13.55609512329102,-45.13536071777344,8.40411376953125,221.0509490966797,230.3662109375,25,74673.27468525,0.057891845703125,-1.006256103515625,-0.06890869140625,74673.26070225,0.0403114704722024,0.4120413543798607,-0.1045296054178281
2015-11-22 16:06:43.359,25,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226403.300522,12.68644714355469,-44.26243591308594,8.63885498046875,217.9083557128906,227.2236175537109,25,74673.37389125,0.0334014892578125,-0.993804931640625,-0.097808837890625,74673.36059625,-0.04163293100509972,0.2496449869001368,0.1825943138191028
2015-11-22 16:06:43.465,26,B187A273-12C0-49FD-96B3-33C048AA6B3C,1448226403.401114,12.51251983642578,-44.78620147705078,8.87347412109375,216.7123718261719,226.0276336669922,25,74673.47313925001,0.0314178466796875,-1.000350952148438,-0.1074371337890625,74673.46052425001,0.0164452860473483,0.4320491510174079,-0.01079059610478306
