244411.24591, 3,  -0.172,  9.761,  2.351, 4,   0.114, -0.040, -0.002
244411.25031, 3,  -0.153,  9.570,  2.327, 4,   0.093, -0.035,  0.020
244411.25467, 3,  -0.110,  9.622,  2.337, 4,   0.087, -0.050,  0.013
244411.25906, 3,  -0.034,  9.550,  2.380, 4,   0.060, -0.033,  0.031
244411.26346, 3,  -0.081,  9.512,  2.399, 4,   0.045, -0.050,  0.044
244411.26782, 3,  -0.101,  9.531,  2.294, 4,   0.018, -0.034,  0.036
244411.27222, 3,  -0.144,  9.426,  2.298, 4,   0.009, -0.033,  0.033
244411.27658, 3,  -0.081,  9.440,  2.442, 4,  -0.013, -0.026,  0.021, 5,  15.994,-43.813, -7.802
244411.28098, 3,  -0.129,  9.531,  2.476, 4,  -0.028, -0.035,  0.026
244411.28537, 3,  -0.124,  9.517,  2.375, 4,  -0.027, -0.016,  0.011
244411.28973, 3,  -0.148,  9.632,  2.428, 4,  -0.028,  0.002,  0.015
244411.29413, 3,  -0.110,  9.819,  2.471, 4,  -0.036, -0.005, -0.015
244411.29852, 3,  -0.144,  9.814,  2.432, 4,  -0.021, -0.028, -0.004
244411.30289, 3,  -0.153,  9.737,  2.437, 4,  -0.033, -0.016, -0.023
244411.30728, 3,  -0.148,  9.689,  2.476, 4,  -0.037, -0.017, -0.024
244411.31168, 3,  -0.206,  9.646,  2.327, 4,  -0.033, -0.010, -0.042
244411.31604, 3,  -0.273,  9.637,  2.456, 4,  -0.042, -0.029, -0.052
244411.32043, 3,  -0.292,  9.488,  2.442, 4,  -0.040, -0.044, -0.049
244411.32483, 3,  -0.354,  9.493,  2.394, 4,  -0.047, -0.012, -0.076
244411.32919, 3,  -0.393,  9.421,  2.394, 4,  -0.063, -0.013, -0.062
244411.33359, 3,  -0.321,  9.388,  2.389, 4,  -0.048, -0.009, -0.085
244411.33798, 3,  -0.287,  9.503,  2.413, 4,  -0.078, -0.012, -0.083
244411.34235, 3,  -0.192,  9.383,  2.294, 4,  -0.065,  0.012, -0.076
244411.34674, 3,  -0.182,  9.507,  2.389, 4,  -0.067,  0.021, -0.072
244411.35114, 3,  -0.168,  9.483,  2.514, 4,  -0.038,  0.015, -0.052
244411.35550, 3,  -0.177,  9.507,  2.385, 4,  -0.023,  0.012, -0.033
244411.35989, 3,  -0.153,  9.172,  2.346, 4,  -0.013,  0.025, -0.030
244411.36429, 3,  -0.215,  9.407,  2.279, 4,   0.002,  0.029, -0.051
244411.36865, 3,  -0.158,  9.594,  2.255, 4,  -0.002,  0.060, -0.022
244411.37305, 3,  -0.283,  9.507,  2.231, 4,   0.011,  0.043, -0.012
244411.37744, 3,  -0.101,  9.589,  2.418, 4,  -0.018,  0.051, -0.003
244411.38181, 3,  -0.498,  9.507,  2.418, 4,   0.012,  0.048,  0.019
244411.38620, 3,  -0.445,  9.445,  2.375, 4,   0.014,  0.066,  0.029
244411.39059, 3,  -0.421,  9.483,  2.203, 4,   0.019,  0.080,  0.018
244411.39496, 3,  -0.498,  9.503,  2.322, 4,   0.022,  0.051,  0.031
244411.39935, 3,  -0.412,  9.503,  2.174, 4,   0.038,  0.056,  0.045
244411.40375, 3,  -0.388,  9.618,  2.222, 4,   0.044,  0.058,  0.037
244411.40811, 3,  -0.412,  9.598,  2.332, 4,   0.018,  0.040,  0.037
244411.41251, 3,  -0.397,  9.613,  2.164, 4,   0.021,  0.027,  0.049
244411.41690, 3,  -0.479,  9.704,  2.332, 4,   0.036,  0.012,  0.035
244411.42126, 3,  -0.493,  9.570,  2.212, 4,   0.012,  0.010,  0.021
244411.42566, 3,  -0.426,  9.507,  2.179, 4,   0.021,  0.001,  0.010
