244129.73832, 3,  -0.045,  9.840, -0.031, 4,   0.030,  0.020, -0.032
244129.74269, 3,   0.022,  9.754,  0.136, 4,   0.007,  0.030, -0.019
244129.74708, 3,   0.031,  9.855, -0.089, 4,   0.007,  0.016,  0.000
244129.75148, 3,   0.050,  9.998,  0.074, 4,   0.016,  0.016,  0.002
244129.75584, 3,   0.002,  9.783, -0.280, 4,  -0.011, -0.012,  0.021
244129.76023, 3,  -0.141, 10.017,  0.026, 4,  -0.028, -0.015,  0.015
244129.76463, 3,  -0.050, 10.046,  0.055, 4,  -0.044, -0.018,  0.033
244129.76899, 3,  -0.146,  9.984,  0.122, 4,  -0.073, -0.045,  0.069
244129.77339, 3,  -0.223,  9.893,  0.160, 4,  -0.091, -0.104,  0.082
244129.77778, 3,  -0.280,  9.869,  0.218, 4,  -0.132, -0.079,  0.115
244129.78215, 3,  -0.347,  9.845,  0.242, 4,  -0.145, -0.096,  0.127
244129.78654, 3,  -0.294,  9.807,  0.448, 4,  -0.181, -0.080,  0.157
244129.79094, 3,  -0.247,  9.898,  0.419, 4,  -0.196, -0.091,  0.180
244129.79530, 3,  -0.170,  9.869,  0.548, 4,  -0.213, -0.062,  0.192
244129.79969, 3,  -0.160,  9.826,  0.721, 4,  -0.249, -0.056,  0.199
244129.80409, 3,   0.041,  9.811,  0.888, 4,  -0.272, -0.070,  0.182
244129.80845, 3,  -0.002,  9.898,  0.821, 4,  -0.291, -0.092,  0.203
244129.81285, 3,   0.113,  9.845,  1.070, 4,  -0.333, -0.107,  0.192
244129.81724, 3,   0.041,  9.787,  1.228, 4,  -0.352, -0.128,  0.180
244129.82161, 3,   0.084,  9.668,  1.243, 4,  -0.371, -0.122,  0.159
244129.82600, 3,   0.146,  9.725,  1.597, 4,  -0.372, -0.115,  0.134
244129.83039, 3,   0.093,  9.783,  1.544, 4,  -0.366, -0.099,  0.113
244129.83476, 3,   0.041,  9.845,  1.736, 4,  -0.381, -0.100,  0.078
244129.83915, 3,  -0.065,  9.716,  1.410, 4,  -0.354, -0.077,  0.056
244129.84355, 3,  -0.156,  9.855,  1.865, 4,  -0.350, -0.098,  0.028
244129.84791, 3,  -0.208,  9.740,  1.860, 4,  -0.383, -0.048,  0.019
244129.85231, 3,  -0.505,  9.850,  1.798, 4,  -0.380, -0.054, -0.002
244129.85670, 3,  -0.548,  9.855,  1.923, 4,  -0.386, -0.059,  0.003
244129.86110, 3,  -0.615,  9.902,  2.023, 4,  -0.406, -0.050,  0.009
244129.86546, 3,  -0.840,  9.874,  2.358, 4,  -0.411,  0.006,  0.024
244129.86985, 3,  -0.903,  9.692,  2.401, 4,  -0.431,  0.051,  0.060
244129.87425, 3,  -0.836,  9.677,  2.626, 4,  -0.475,  0.105,  0.064, 5,  10.750,-45.834,  3.218
244129.87861, 3,  -0.888,  9.649,  2.468, 4,  -0.474,  0.167,  0.086
244129.88301, 3,  -0.620,  9.529,  2.813, 4,  -0.492,  0.245,  0.100
244129.88740, 3,  -0.572,  9.553,  2.784, 4,  -0.492,  0.354,  0.112
244129.89177, 3,  -0.385,  9.452,  2.909, 4,  -0.479,  0.453,  0.116
244129.89616, 3,  -0.175,  9.409,  2.933, 4,  -0.468,  0.459,  0.119
244129.90055, 3,  -0.103,  9.342,  3.115, 4,  -0.459,  0.430,  0.093
244129.90492, 3,  -0.026,  9.328,  3.091, 4,  -0.451,  0.389,  0.114
244129.90931, 3,   0.180,  9.194,  3.158, 4,  -0.455,  0.267,  0.115
244129.91371, 3,   0.074,  9.213,  3.211, 4,  -0.459,  0.172,  0.130
244129.91807, 3,   0.122,  9.151,  3.177, 4,  -0.437,  0.064,  0.117
244129.92247, 3,   0.079,  9.127,  3.038, 4,  -0.456, -0.024,  0.126
244129.92686, 3,  -0.160,  9.050,  3.043, 4,  -0.447, -0.118,  0.115
244129.93122, 3,  -0.146,  9.084,  2.919, 4,  -0.458, -0.136,  0.107
244129.93562, 3,  -0.050,  9.031,  2.909, 4,  -0.436, -0.095,  0.099
244129.94001, 3,  -0.127,  9.074,  3.024, 4,  -0.486, -0.019,  0.083
244129.94438, 3,  -0.160,  9.151,  3.225, 4,  -0.534,  0.076,  0.069
244129.94877, 3,   0.050,  9.400,  3.163, 4,  -0.631,  0.114,  0.066
244129.95317, 3,   0.031,  9.443,  3.306, 4,  -0.692,  0.120,  0.065
244129.95753, 3,   0.290,  9.256,  3.426, 4,  -0.730,  0.113,  0.052
244129.96193, 3,   0.213,  9.155,  3.522, 4,  -0.709,  0.077,  0.037
244129.96632, 3,   0.338,  9.323,  3.417, 4,  -0.639,  0.043,  0.009
244129.97068, 3,   0.275,  9.361,  3.369, 4,  -0.544,  0.012, -0.032
244129.97508, 3,   0.266,  9.419,  3.359, 4,  -0.427, -0.031, -0.078
244129.97947, 3,   0.256,  9.433,  3.302, 4,  -0.341, -0.039, -0.145
244129.98384, 3,   0.184,  9.342,  3.206, 4,  -0.258, -0.092, -0.181
244129.98823, 3,  -0.036,  9.448,  3.100, 4,  -0.215, -0.137, -0.216
244129.99263, 3,  -0.333,  9.663,  2.866, 4,  -0.217, -0.160, -0.207
244129.99702, 3,  -0.524,  9.538,  2.880, 4,  -0.233, -0.181, -0.193
244130.00138, 3,  -0.697,  9.294,  2.823, 4,  -0.268, -0.192, -0.160
244130.00578, 3,  -0.773,  9.017,  2.574, 4,  -0.293, -0.202, -0.103
244130.01017, 3,  -0.644,  8.859,  2.406, 4,  -0.296, -0.147, -0.044
244130.01454, 3,  -0.342,  9.146,  2.382, 4,  -0.343, -0.156,  0.017
244130.01893, 3,  -0.227,  9.380,  2.363, 4,  -0.374, -0.180,  0.045
244130.02333, 3,   0.275,  9.692,  2.296, 4,  -0.437, -0.217,  0.082
244130.02769, 3,   0.362,  9.716,  2.167, 4,  -0.484, -0.326,  0.128
244130.03209, 3,   0.563,  9.510,  2.119, 4,  -0.533, -0.401,  0.125
244130.03648, 3,   0.520,  9.261,  1.932, 4,  -0.517, -0.497,  0.105
244130.04084, 3,   0.591,  9.237,  1.994, 4,  -0.462, -0.503,  0.080
244130.04524, 3,   0.577,  9.385,  1.769, 4,  -0.420, -0.513,  0.040
244130.04963, 3,   0.654,  9.213,  1.846, 4,  -0.390, -0.437,  0.017
244130.05400, 3,   0.654,  9.093,  2.018, 4,  -0.366, -0.362, -0.027
244130.05839, 3,   0.797,  9.007,  1.980, 4,  -0.360, -0.301, -0.078, 5,  11.423,-46.848, -0.365
244130.06279, 3,   1.032,  9.031,  1.875, 4,  -0.374, -0.257, -0.122
244130.06715, 3,   0.816,  8.964,  1.860, 4,  -0.357, -0.217, -0.186
244130.07154, 3,   0.836,  9.040,  1.827, 4,  -0.339, -0.197, -0.219
244130.07594, 3,   0.783,  9.021,  2.119, 4,  -0.337, -0.174, -0.275
244130.08030, 3,   0.606,  9.347,  2.172, 4,  -0.291, -0.151, -0.327
244130.08470, 3,   0.567,  9.606,  2.023, 4,  -0.264, -0.125, -0.359
244130.08909, 3,   0.261,  9.677,  1.851, 4,  -0.254, -0.100, -0.385
244130.09346, 3,   0.199,  9.826,  1.798, 4,  -0.214, -0.086, -0.369
244130.09785, 3,  -0.069, 10.075,  1.554, 4,  -0.152, -0.078, -0.372
244130.10224, 3,  -0.122, 10.046,  1.549, 4,  -0.149, -0.078, -0.312
244130.10661, 3,  -0.132, 10.036,  1.281, 4,  -0.119, -0.084, -0.246
244130.11100, 3,  -0.065,  9.850,  0.970, 4,  -0.050, -0.130, -0.157
244130.11540, 3,  -0.012,  9.840,  1.056, 4,  -0.053, -0.196, -0.068
244130.11976, 3,   0.117,  9.893,  1.099, 4,  -0.075, -0.306,  0.027
244130.12416, 3,   0.366,  9.898,  0.783, 4,  -0.120, -0.397,  0.109
244130.12855, 3,   0.419,  9.907,  0.548, 4,  -0.158, -0.450,  0.210
244130.13295, 3,   0.730,  9.993,  0.500, 4,  -0.179, -0.497,  0.274
244130.13731, 3,   0.927, 10.195,  0.151, 4,  -0.163, -0.514,  0.287
244130.14170, 3,   1.310, 10.410,  0.036, 4,  -0.158, -0.524,  0.252
244130.14610, 3,   1.276, 10.846, -0.017, 4,  -0.117, -0.533,  0.173
244130.15046, 3,   1.391, 10.908, -0.180, 4,  -0.060, -0.511,  0.101
244130.15486, 3,   1.132, 10.922, -0.299, 4,   0.015, -0.439,  0.007
244130.15925, 3,   1.051, 10.879, -0.304, 4,   0.120, -0.379, -0.096
244130.16362, 3,   1.070, 11.090, -0.338, 4,   0.179, -0.304, -0.198
244130.16801, 3,   0.697, 11.281, -0.500, 4,   0.236, -0.250, -0.271
244130.17240, 3,   0.357, 11.368, -0.625, 4,   0.274, -0.180, -0.330
244130.17677, 3,   0.093, 11.210, -0.678, 4,   0.294, -0.141, -0.337
244130.18116, 3,  -0.285, 11.066, -0.970, 4,   0.356, -0.112, -0.338
244130.18556, 3,  -0.338, 11.052, -0.845, 4,   0.377, -0.062, -0.310
244130.18992, 3,  -0.515, 10.999, -0.936, 4,   0.383, -0.024, -0.266
244130.19432, 3,  -0.563, 10.965, -0.989, 4,   0.382, -0.012, -0.190
244130.19871, 3,  -0.654, 11.061, -1.046, 4,   0.407, -0.061, -0.100
244130.20308, 3,  -0.500, 11.248, -0.869, 4,   0.399, -0.114, -0.009
244130.20747, 3,  -0.405, 11.138, -1.295, 4,   0.386, -0.200,  0.069
244130.21186, 3,  -0.414, 11.200, -1.377, 4,   0.405, -0.273,  0.150
244130.21623, 3,  -0.496, 11.047, -1.295, 4,   0.468, -0.338,  0.195
244130.22062, 3,  -0.472, 10.860, -1.549, 4,   0.526, -0.359,  0.236
244130.22502, 3,  -0.467, 10.721, -1.635, 4,   0.621, -0.363,  0.261
244130.22938, 3,  -0.199, 10.817, -1.769, 4,   0.690, -0.378,  0.290
244130.23378, 3,  -0.069, 11.128, -1.951, 4,   0.713, -0.375,  0.310
244130.23817, 3,   0.017, 11.181, -2.004, 4,   0.718, -0.361,  0.337
244130.24253, 3,   0.041, 11.056, -2.210, 4,   0.731, -0.364,  0.332, 5,  12.096,-45.160, -1.668
244130.24693, 3,   0.175, 10.841, -2.258, 4,   0.719, -0.354,  0.362
244130.25132, 3,   0.323, 10.482, -2.277, 4,   0.692, -0.337,  0.368
244130.25569, 3,   0.553, 10.424, -2.176, 4,   0.689, -0.282,  0.357
244130.26008, 3,   0.644, 10.458, -2.373, 4,   0.685, -0.227,  0.357
244130.26448, 3,   0.917, 10.367, -2.464, 4,   0.702, -0.179,  0.331
244130.26887, 3,   1.089, 10.439, -2.655, 4,   0.703, -0.183,  0.305
244130.27323, 3,   1.252, 10.530, -2.521, 4,   0.683, -0.212,  0.268
244130.27763, 3,   1.353, 10.472, -2.449, 4,   0.657, -0.238,  0.216
244130.28202, 3,   1.267, 10.563, -2.540, 4,   0.610, -0.245,  0.191
244130.28639, 3,   0.922, 10.434, -2.569, 4,   0.560, -0.251,  0.143
244130.29078, 3,   0.706, 10.391, -2.425, 4,   0.527, -0.215,  0.136
244130.29518, 3,   0.543, 10.166, -2.272, 4,   0.528, -0.167,  0.114
244130.29954, 3,   0.414, 10.190, -2.239, 4,   0.535, -0.053,  0.099
244130.30394, 3,   0.438, 10.233, -2.152, 4,   0.542,  0.046,  0.097
244130.30833, 3,   0.405, 10.285, -2.243, 4,   0.532,  0.074,  0.093
244130.31269, 3,   0.405, 10.376, -1.942, 4,   0.517,  0.092,  0.141
244130.31709, 3,   0.476, 10.204, -1.980, 4,   0.524,  0.089,  0.160
244130.32148, 3,   0.630,  9.845, -2.009, 4,   0.509,  0.038,  0.178
244130.32585, 3,   0.682,  9.783, -2.066, 4,   0.517, -0.020,  0.195
244130.33024, 3,   0.816,  9.783, -2.095, 4,   0.517, -0.102,  0.197
244130.33464, 3,   0.941,  9.893, -2.037, 4,   0.493, -0.184,  0.210
244130.33900, 3,   0.826,  9.941, -2.085, 4,   0.469, -0.227,  0.211
244130.34339, 3,   0.797,  9.907, -2.195, 4,   0.437, -0.247,  0.217
244130.34779, 3,   0.840,  9.912, -2.181, 4,   0.389, -0.227,  0.210
244130.35215, 3,   0.836,  9.811, -2.195, 4,   0.364, -0.222,  0.183
244130.35655, 3,   0.860,  9.677, -2.296, 4,   0.344, -0.169,  0.158
244130.36094, 3,   0.989,  9.735, -2.172, 4,   0.322, -0.143,  0.128
244130.36531, 3,   0.917,  9.835, -2.004, 4,   0.307, -0.116,  0.104
244130.36970, 3,   0.893,  9.754, -2.057, 4,   0.284, -0.129,  0.071
244130.37410, 3,   0.893,  9.716, -2.152, 4,   0.265, -0.116,  0.077
244130.37846, 3,   0.927,  9.629, -1.908, 4,   0.247, -0.115,  0.050
244130.38285, 3,   0.697,  9.725, -1.851, 4,   0.222, -0.128,  0.044
244130.38725, 3,   0.687,  9.716, -1.726, 4,   0.228, -0.084,  0.016
244130.39161, 3,   0.634,  9.740, -1.812, 4,   0.215, -0.033,  0.009
244130.39601, 3,   0.697,  9.548, -1.554, 4,   0.233,  0.027,  0.004
244130.40040, 3,   0.692,  9.538, -1.401, 4,   0.238,  0.080, -0.022
244130.40480, 3,   0.630,  9.500, -1.372, 4,   0.278,  0.133, -0.030
244130.40916, 3,   0.539,  9.495, -1.324, 4,   0.333,  0.146, -0.036
244130.41355, 3,   0.496,  9.347, -1.180, 4,   0.387,  0.153, -0.060
244130.41795, 3,   0.611,  9.285, -1.334, 4,   0.454,  0.121, -0.053
244130.42231, 3,   0.405,  9.213, -1.539, 4,   0.548,  0.062, -0.033
244130.42671, 3,   0.567,  9.084, -1.674, 4,   0.623, -0.019, -0.018, 5,  11.087,-47.185,  2.567
244130.43547, 3,   0.534,  9.117, -2.085, 4,   0.728, -0.151, -0.010
244130.43986, 3,   0.611,  9.088, -2.291, 4,   0.744, -0.158, -0.006
244130.44426, 3,   0.558,  9.127, -2.698, 4,   0.740, -0.147,  0.001
244130.44862, 3,   0.529,  8.906, -2.895, 4,   0.729, -0.122, -0.017
244130.45301, 3,   0.611,  8.844, -3.100, 4,   0.701, -0.038, -0.023
244130.45741, 3,   0.591,  8.969, -3.077, 4,   0.678,  0.043, -0.042
244130.46177, 3,   0.764,  8.969, -3.201, 4,   0.643,  0.129, -0.062
244130.46617, 3,   0.850,  9.060, -3.335, 4,   0.570,  0.168, -0.079
244130.47056, 3,   0.807,  9.146, -3.412, 4,   0.526,  0.222, -0.092
244130.47493, 3,   0.831,  9.194, -3.426, 4,   0.430,  0.229, -0.116
244130.47932, 3,   0.855,  9.151, -3.488, 4,   0.370,  0.216, -0.114
244130.48371, 3,   0.831,  9.227, -3.460, 4,   0.294,  0.166, -0.117
244130.48808, 3,   0.802,  9.218, -3.507, 4,   0.209,  0.111, -0.109
244130.49247, 3,   0.888,  9.160, -3.498, 4,   0.107,  0.063, -0.121
244130.49687, 3,   0.692,  9.237, -3.378, 4,   0.052,  0.015, -0.103
244130.50123, 3,   0.663,  9.160, -3.254, 4,  -0.030, -0.015, -0.097
244130.50563, 3,   0.644,  9.237, -3.287, 4,  -0.095, -0.026, -0.092
244130.51002, 3,   0.515,  9.189, -3.230, 4,  -0.122, -0.044, -0.077
244130.51438, 3,   0.548,  9.179, -3.057, 4,  -0.175, -0.035, -0.076
244130.51878, 3,   0.443,  9.246, -2.995, 4,  -0.214, -0.009, -0.085
244130.52317, 3,   0.496,  9.280, -2.832, 4,  -0.209,  0.028, -0.062
244130.52754, 3,   0.381,  9.213, -2.737, 4,  -0.249,  0.108, -0.046
244130.53193, 3,   0.572,  9.251, -2.516, 4,  -0.231,  0.161, -0.046
244130.53633, 3,   0.596,  9.352, -2.435, 4,  -0.224,  0.212, -0.044
244130.54072, 3,   0.740,  9.404, -2.176, 4,  -0.206,  0.233, -0.048
244130.54509, 3,   0.831,  9.227, -2.061, 4,  -0.131,  0.216, -0.030
244130.54948, 3,   0.955,  9.179, -2.200, 4,  -0.086,  0.182, -0.040
244130.55387, 3,   1.041,  9.122, -2.085, 4,  -0.005,  0.168, -0.042
244130.55824, 3,   1.219,  9.170, -2.128, 4,   0.064,  0.123, -0.052
244130.56263, 3,   1.468,  9.285, -2.234, 4,   0.127,  0.082, -0.066
244130.56703, 3,   1.439,  9.227, -2.497, 4,   0.170,  0.048, -0.068
244130.57139, 3,   1.415,  9.184, -2.358, 4,   0.227,  0.058, -0.114
