244539.80272, 3,   0.407,  9.740,  0.967, 4,   0.042, -0.017, -0.010, 5,  13.510,-45.189, -2.176
244539.80711, 3,   0.321,  9.787,  1.020, 4,   0.045, -0.016, -0.004
244539.81148, 3,   0.311,  9.778,  1.039, 4,   0.036, -0.003, -0.016
244539.81587, 3,   0.254,  9.701,  0.991, 4,   0.036, -0.015, -0.005
244539.82027, 3,   0.412,  9.759,  0.924, 4,   0.034, -0.001,  0.000
244539.82466, 3,   0.340,  9.697,  0.804, 4,   0.021, -0.006, -0.012
244539.82906, 3,   0.378,  9.787,  0.876, 4,   0.015,  0.006,  0.005
244539.83342, 3,   0.388,  9.768,  0.929, 4,  -0.006, -0.013,  0.022
244539.83782, 3,   0.359,  9.797,  0.895, 4,  -0.006, -0.031, -0.004
244539.84221, 3,   0.445,  9.711,  0.958, 4,  -0.005, -0.034,  0.005
244539.84660, 3,   0.464,  9.740,  0.953, 4,   0.001, -0.035,  0.013
244539.85100, 3,   0.421,  9.610,  0.962, 4,   0.002, -0.072,  0.006
244539.85539, 3,   0.359,  9.634,  0.958, 4,   0.019, -0.065,  0.004
244539.85976, 3,   0.469,  9.634,  1.006, 4,   0.021, -0.081,  0.003
244539.86415, 3,   0.412,  9.716,  1.049, 4,   0.028, -0.107,  0.016
244539.86855, 3,   0.388,  9.677,  1.034, 4,   0.034, -0.117,  0.011
244539.87294, 3,   0.426,  9.644,  0.910, 4,   0.043, -0.128,  0.024
244539.87734, 3,   0.426,  9.629,  1.015, 4,   0.046, -0.127,  0.020
244539.88173, 3,   0.426,  9.677,  1.029, 4,   0.045, -0.144,  0.001
244539.88609, 3,   0.637,  9.606,  1.025, 4,   0.052, -0.122,  0.031
244539.89049, 3,   0.441,  9.634,  1.034, 4,   0.063, -0.125,  0.022
244539.89488, 3,   0.450,  9.668,  0.924, 4,   0.051, -0.118,  0.014
244539.89928, 3,   0.431,  9.663,  0.977, 4,   0.051, -0.113,  0.013
244539.90367, 3,   0.364,  9.634,  1.029, 4,   0.051, -0.113,  0.013
244539.90804, 3,   0.508,  9.567,  0.924, 4,   0.060, -0.094,  0.012
244539.91243, 3,   0.412,  9.534,  0.996, 4,   0.072, -0.105,  0.003
244539.91683, 3,   0.431,  9.476,  0.670, 4,   0.074, -0.103,  0.018
244539.92123, 3,   0.350,  9.491,  0.752, 4,   0.077, -0.101,  0.008
244539.92562, 3,   0.412,  9.457,  0.814, 4,   0.084, -0.105,  0.001
244539.93002, 3,   0.464,  9.601,  0.709, 4,   0.070, -0.118, -0.004
